uni_const_code,pre_ind_nota,post_ind_nota,nota_percoftotal
1|8|50,15.33477322,64.65800661,12.54604876
1|8|51,83.18584071,26.46408056,48.61641018
1|8|52,28.53107345,17.48036676,18.17330481
1|8|53,21.67689162,14.95479532,17.73841893
1|8|54,25.91240876,16.99450494,53.10420271
1|8|55,42.85714286,18.61854103,53.58586626
1|8|56,48.34437086,21.75201391,73.23006494
1|8|57,57.956511,76.75843593,2.553730531
1|8|58,89.33294152,32.91592129,70.48300537
1|8|59,53.58622888,46.11204013,15.89673913
1|8|6,83.62318841,87.81575037,56.09212481
1|8|60,42.82155092,82.95019157,55.36398467
1|8|61,36.09756098,32.73339516,13.71694563
1|8|62,28.45303867,72.01476997,1.547288158
1|8|63,65.14619883,81.83875788,4.273674314
1|8|64,88.63636364,46.41184884,6.730770218
1|8|65,33.10502283,27.10664911,51.4181479
1|8|66,37.06422018,30.08790951,32.05415226
1|8|67,68.25174825,21.05263158,49.76076555
1|8|68,58.39552239,34.94283537,30.38871951
1|8|69,64.66165414,57.01790655,8.416919339
1|8|7,64.68657696,68.52440553,22.96981912
1|8|70,44.17475728,34.70230824,17.96277246
1|8|71,52.95597484,43.64129384,26.46088994
1|8|72,45.57823129,25.04722971,43.84620149
1|8|73,36.25498008,84.40660333,2.630333951
1|8|74,40.78947368,48.57241379,14.33509128
1|8|75,100,31.83377971,59.18563776
1|8|76,42.90540541,61.02084396,36.24266956
1|8|77,91.17854622,70.87078688,24.98300472
1|8|78,43.00791557,26.92292647,37.83330943
1|8|79,58.95249695,41.94150097,26.80147107
1|8|8,100,32.3915883,26.19971264
1|8|80,28.90070922,30.2948091,42.30440098
1|8|81,61.54352116,56.22175199,32.47082751
1|8|82,31.26614987,45.57692308,65.76923077
1|8|83,33.33333333,53.98036226,13.07812405
1|8|84,44.44444444,23.66863905,69.52662722
1|8|85,92.31873654,27.20859705,13.86100199
1|8|86,91.73038229,56.39146306,14.00519185
1|8|87,100,25.26766595,75.80299786
1|8|88,67.17557252,63.2189109,18.6888739
1|8|89,89.68202466,70.90483619,60.80343214
1|8|9,52.41057543,63.60338387,28.73895847
1|8|90,21.55172414,79.40137564,7.924769885
1|8|91,21.58590308,63.16655156,16.3397345
1|8|92,72.69797422,47.91230491,24.03287971
1|8|93,54.90605428,23.18658281,57.80490813
1|8|94,43.31269931,65.69568784,20.81736148
1|8|95,85.83674991,18.75,90.625
1|8|96,59.62059621,50.07895492,29.59374103
1|8|97,83.78256963,71.7325228,60.48632219
1|8|98,44.6685879,51.55181373,16.55904617
1|8|99,91.36690647,40.32583761,46.37006882
1|9|1,100,43.68421053,16.31578947
1|9|10,24.06417112,93.86218877,2.66357846
1|9|100,73.59550562,17.67068273,36.94779116
1|9|101,49.18032787,30,48.57142857
1|9|102,41.90140845,20.24291498,31.17408907
1|9|103,28.38427948,22.64150943,27.54716981
1|9|104,57.64705882,19.76744186,36.62790698
1|9|105,59.87841945,40.20618557,36.59793814
1|9|106,72.47191011,18.28571429,36.57142857
1|9|107,61.24031008,14.39393939,44.6969697
1|9|108,100,27.69230769,48.46153846
1|9|11,64.42307692,20.27972028,37.06293706
1|9|110,28.81944444,21.25,30
1|9|111,100,22.09302326,44.96124031
1|9|112,51.96374622,31.08108108,68.91891892
1|9|114,52.57731959,23.48754448,34.87544484
1|9|115,52.63157895,24.09090909,32.27272727
1|9|116,46.47058824,46.30872483,53.69127517
1|9|118,100,22.94117647,35.29411765
1|9|119,85.03803888,22.51655629,54.96688742
1|9|12,52.29357798,23.59550562,55.05617978
1|9|120,100,21.91780822,33.78995434
1|9|121,73.50993377,20.99644128,30.60498221
1|9|122,100,51.26903553,48.73096447
1|9|123,28.31168831,24.16107383,75.83892617
1|9|124,38.57142857,21.81818182,38.18181818
1|9|125,66.66666667,36.95652174,63.04347826
1|9|126,20.71269488,22.34636872,55.30726257
1|9|127,42,22.35294118,42.35294118
1|9|128,45.45454545,19.92337165,41.76245211
1|9|129,36.76092545,32.08955224,67.91044776
1|9|13,75.24752475,18.07228916,67.46987952
1|9|130,69.59064327,24.61538462,52.82051282
1|9|131,31.71296296,24.06015038,35.71428571
1|9|132,95.40412044,32.27513228,40.74074074
1|9|133,51.76470588,29.72027972,28.67132867
1|9|135,33.91304348,19.10828025,35.66878981
1|9|136,70.24793388,21.38157895,36.18421053
1|9|137,83.09352518,22.55319149,38.29787234
1|9|138,51.37763371,29.8245614,70.1754386
1|9|139,78.37837838,23.78378378,64.86486486
1|9|14,34.02777778,33.57142857,37.85714286
1|9|141,58.69565217,34.1991342,65.8008658
1|9|142,68.62745098,33.56643357,66.43356643
1|9|143,63.51351351,33.33333333,66.66666667
1|9|144,30.48245614,24.88479263,48.84792627
1|9|146,28.90365449,29.55465587,31.98380567
1|9|148,100,18.03797468,39.55696203
1|9|149,43.33333333,31.22807018,31.92982456
1|9|15,33.06581059,28,33
1|9|150,61.02683781,30.85501859,52.04460967
1|9|152,68.80733945,28.46153846,71.53846154
1|9|153,45.8677686,19.21182266,49.75369458
1|9|154,27.87456446,28.92561983,32.6446281
1|9|155,48.11320755,27.45901639,48.7704918
1|9|156,50.73170732,17.8807947,31.78807947
1|9|157,37.77777778,25.07836991,34.79623824
1|9|158,33.78378378,17.80821918,27.39726027
1|9|159,41.91616766,25.53956835,29.49640288
1|9|160,25.67849687,22.17573222,44.76987448
1|9|161,27.80082988,18.3908046,29.50191571
1|9|162,83.68237347,23.64217252,29.71246006
1|9|163,51.0460251,24.38016529,38.01652893
1|9|164,100,50.32679739,35.94771242
1|9|165,32.23443223,54.1025641,20.51282051
1|9|166,33.67003367,32.94797688,67.05202312
1|9|167,100,26,74
1|9|168,38.69047619,25.34246575,50.68493151
1|9|169,44.01544402,27.74193548,55.48387097
1|9|17,39.13043478,23.63636364,42.42424242
1|9|170,24.54545455,77.40174672,7.205240175
1|9|171,19.64285714,28.07017544,16.95906433
1|9|172,26.43678161,25.58139535,46.51162791
1|9|173,20.90909091,15.38461538,65.81196581
1|9|175,20.2970297,19.62616822,57.00934579
1|9|177,100,74.35085497,10.63964535
1|9|178,47.61904762,21.44772118,35.12064343
1|9|179,50.19762846,28.34101382,29.49308756
1|9|18,82,18.53932584,38.20224719
1|9|180,29.74358974,19.64285714,59.28571429
1|9|181,100,16.81818182,41.59090909
1|9|182,47.84688995,35.48387097,44.44444444
1|9|183,42.85714286,26.64359862,42.21453287
1|9|184,60.3960396,17.34417344,43.63143631
1|9|185,62.32356135,26.85185185,17.59259259
1|9|186,46.08433735,12.5,6.514084507
1|9|187,81.26036484,22.98288509,28.85085575
1|9|188,45.49356223,31.57894737,39.47368421
1|9|189,33.04904051,15,30
1|9|19,51.48514851,37.05179283,3.320053121
1|9|190,58.38926174,29.52755906,35.03937008
1|9|191,43.2160804,36.159601,32.16957606
1|9|192,34.40366972,30.81761006,52.83018868
1|9|193,24.11764706,53.29512894,20.63037249
1|9|194,63.78323797,75.62833206,1.294744859
1|9|195,28.34645669,18.99641577,5.734767025
1|9|196,31.45695364,19.2,27.6
1|9|197,21.51515152,20.87378641,42.23300971
1|9|198,71.52317881,21.71428571,39.42857143
1|9|2,86.53576438,22.56097561,29.26829268
1|9|200,45.45454545,24.81751825,19.7080292
1|9|202,100,26.2295082,47.54098361
1|9|203,71.53284672,21.9895288,18.84816754
1|9|204,100,31.91489362,68.08510638
1|9|205,100,44.85294118,55.14705882
1|9|206,54.76190476,33.58208955,40.29850746
1|9|207,32.43243243,36.7816092,42.52873563
1|9|208,81.1692726,20,30.83333333
1|9|209,42.64150943,24.07407407,75.92592593
1|9|210,21.20253165,22.07792208,35.4978355
1|9|211,20.6185567,21.21212121,78.78787879
1|9|213,56.75675676,22.72727273,77.27272727
1|9|214,63.23529412,19.8019802,45.54455446
1|9|215,23.68421053,25.30120482,65.06024096
1|9|216,37.93103448,24.07407407,75.92592593
1|9|217,25.08960573,21.12676056,40.14084507
1|9|218,32.14285714,29.8136646,70.1863354
1|9|219,22.35294118,23.47826087,44.34782609
1|9|22,21.13821138,31.31313131,50.50505051
1|9|220,55.90551181,65.58139535,23.95348837
1|9|222,39.24611973,20.27027027,38.73873874
1|9|223,28.85572139,19.04761905,23.21428571
1|9|224,100,21.4953271,61.68224299
1|9|225,40.77134986,15.06276151,48.53556485
1|9|226,48.95104895,15.38461538,47.07692308
1|9|227,34.28030303,16.19537275,34.19023136
1|9|228,42.45076586,18.86792453,62.73584906
1|9|229,34.91773309,33.56643357,66.43356643
1|9|23,80.88235294,19.85294118,31.61764706
1|9|230,71.01910828,16.47509579,52.87356322
1|9|231,37.2659176,16.25344353,35.81267218
1|9|232,49.84025559,21.05263158,58.64661654
1|9|233,65.58823529,44.74474474,55.25525526
1|9|234,58.33333333,21.27659574,31.73758865
1|9|235,66.2037037,38.36317136,13.81074169
1|9|236,36.6088632,20.37735849,60.37735849
1|9|237,26.23853211,19.81651376,35.41284404
1|9|238,69.28104575,36.36363636,63.63636364
1|9|239,41.3559322,42,58
1|9|240,34.75,28.25396825,31.74603175
1|9|241,61.13989637,19.71830986,18.66197183
1|9|244,55.35714286,29.00763359,70.99236641
1|9|245,91.05856272,89.70133883,3.467215929
1|9|246,93.21080785,91.84914842,2.689916194
1|9|247,20.3539823,50.59625213,16.86541738
1|9|248,19.6969697,32.39929947,20.66549912
1|9|249,100,24.46808511,57.44680851
1|9|25,44.25675676,70.70376432,7.692307692
1|9|250,24.14965986,28.04232804,18.78306878
1|9|251,30.65595716,30.42394015,22.94264339
1|9|252,82.05128205,27.16049383,72.83950617
1|9|253,27.67857143,36.15023474,7.746478873
1|9|254,80.71334214,44,35.71428571
1|9|255,77.67489712,45.81939799,38.79598662
1|9|256,28.61189802,39.73799127,31.44104803
1|9|257,58.96551724,35.03503504,14.01401401
1|9|258,67.3992674,43.02325581,34.59302326
1|9|259,73.11827957,20.30848329,34.96143959
1|9|26,55.38461538,29.12621359,39.80582524
1|9|260,65.87537092,17.78290993,26.78983834
1|9|261,24,51.92802057,21.33676093
1|9|262,67.85714286,20.07042254,13.38028169
1|9|263,43.19526627,29.45736434,29.45736434
1|9|264,27.65100671,40.57971014,25.25879917
1|9|265,57.46268657,53.68852459,33.40163934
1|9|266,30.06756757,56.61016949,18.98305085
1|9|267,26.58227848,31.40096618,45.41062802
1|9|268,47.65886288,25.5033557,44.29530201
1|9|269,41.92139738,37.54789272,44.44444444
1|9|27,38,36.36363636,11.46245059
1|9|270,35.39823009,34.11764706,46.2745098
1|9|273,100,30.03663004,49.81684982
1|9|274,55.29411765,23.75690608,55.80110497
1|9|275,87.13850837,24.46808511,75.53191489
1|9|276,61.14864865,30.6010929,69.3989071
1|9|277,31.49350649,22.13114754,77.86885246
1|9|278,39.03061224,35.65217391,64.34782609
1|9|279,67.6300578,29.67032967,54.3956044
1|9|28,38.70967742,39.3258427,34.83146067
1|9|280,50,35.71428571,35.16483516
1|9|281,37.38317757,25.33783784,28.37837838
1|9|282,62.54728878,21.15869018,42.06549118
1|9|283,24.11347518,17.5,50.625
1|9|284,37.98076923,20.67988669,38.24362606
1|9|285,53.29153605,22.4537037,37.5
1|9|286,100,24.24242424,52.81385281
1|9|287,34.36893204,24.92113565,43.84858044
1|9|288,66.90690691,25.23809524,74.76190476
1|9|289,41.82776801,40.2200489,25.67237164
1|9|29,38.13953488,30.3030303,22.22222222
1|9|290,52.45901639,18.13084112,33.08411215
1|9|291,22.19215156,64.85260771,9.448223734
1|9|292,27.00854701,80.98793797,5.62894888
1|9|293,33.40757238,22.03389831,28.24858757
1|9|294,63.56164384,18.91891892,53.15315315
1|9|295,45.52631579,62.85081241,7.237813885
1|9|296,83.40104469,40.53497942,16.87242798
1|9|297,25.05446623,33.09692671,32.15130024
1|9|298,38.62660944,14.13043478,27.35507246
1|9|299,66.22073579,17.79141104,33.94683027
1|9|3,43.24324324,28.20512821,32.05128205
1|9|30,100,28,24.5
1|9|300,51.83374083,17.64705882,45.29411765
1|9|301,31.40495868,61.6,11.06666667
1|9|302,24.25595238,37.26495726,14.01709402
1|9|303,57.91457286,35.85657371,44.62151394
1|9|304,32.98701299,35.04823151,28.61736334
1|9|305,55.46875,39.77900552,60.22099448
1|9|306,62.67942584,28.96174863,43.71584699
1|9|307,36.01694915,18.26347305,31.73652695
1|9|308,47.16157205,28.64321608,47.2361809
1|9|309,39.2971246,27.89855072,36.23188406
1|9|31,62,31.46067416,53.37078652
1|9|310,34.31372549,30.45685279,29.44162437
1|9|311,100,32.66932271,44.62151394
1|9|312,41.23076923,17.4386921,32.15258856
1|9|313,38.21138211,15.8392435,8.747044917
1|9|314,100,22.56097561,56.70731707
1|9|315,35.54913295,28.05755396,71.94244604
1|9|316,72.07792208,95.81287154,4.187128457
1|9|317,25.31120332,40,24.47058824
1|9|318,55.68862275,27.80269058,46.6367713
1|9|319,65.27777778,17.88321168,31.75182482
1|9|32,29.05027933,19.48717949,38.46153846
1|9|320,21.89781022,21.35416667,43.22916667
1|9|321,33.6492891,84.42513369,3.27540107
1|9|322,22.66009852,15.05791506,14.67181467
1|9|323,28.64321608,29.19708029,50.3649635
1|9|324,61.01694915,29.15129151,30.25830258
1|9|325,44,29.30232558,51.62790698
1|9|326,26.32079962,22.4137931,20.34482759
1|9|327,47.59358289,41.17647059,58.82352941
1|9|328,33.25471698,22.9390681,40.86021505
1|9|329,26.51209677,21.33072407,21.52641879
1|9|33,100,29.94652406,37.43315508
1|9|330,25.84033613,18.53832442,14.08199643
1|9|331,100,69.3877551,9.821428571
1|9|332,35.59633028,22.71604938,32.34567901
1|9|333,100,20.54263566,41.86046512
1|9|334,67.25784447,34.15841584,46.03960396
1|9|335,59.63636364,25.67567568,42.97297297
1|9|336,47.13375796,28.60759494,39.49367089
1|9|337,19.57295374,28.10650888,23.37278107
1|9|338,76.38483965,34.16149068,47.20496894
1|9|339,74.54060462,89.35470612,4.3567612
1|9|34,72.04301075,26.31578947,73.68421053
1|9|340,65.78947368,67.69790719,10.1910828
1|9|341,28.16901408,35.13513514,64.86486486
1|9|342,23.52941176,87.60991207,6.314948042
1|9|343,68.02030457,25.16556291,62.25165563
1|9|344,78.89908257,27.92792793,72.07207207
1|9|345,100,64.56692913,10.62992126
1|9|346,44.27860697,32.46753247,54.54545455
1|9|348,45.3271028,20.90163934,30.32786885
1|9|349,43.58974359,20.85561497,48.12834225
1|9|35,36.43724696,25.23364486,51.40186916
1|9|350,65.43209877,74.59016393,18.03278689
1|9|351,74.03846154,28.76712329,71.23287671
1|9|353,25.42372881,24.64788732,22.53521127
1|9|354,69.11764706,23.70820669,20.06079027
1|9|356,39.80099502,27.34375,50.78125
1|9|357,100,22.80701754,40.35087719
1|9|358,80.86330935,22.78481013,51.26582278
1|9|359,60.19417476,34.5631068,13.2038835
1|9|36,41.17647059,28.44827586,47.4137931
1|9|360,59.68586387,16.47058824,48.23529412
1|9|361,82.26190476,27.79783394,33.21299639
1|9|362,55.15151515,76.02320335,1.417982597
1|9|363,43.37016575,33.90134529,4.215246637
1|9|364,32.98245614,33.07086614,66.92913386
1|9|365,100,18.38565022,30.94170404
1|9|366,42.71047228,30.37383178,40.18691589
1|9|367,97.18468468,24.48979592,55.78231293
1|9|368,58.02469136,29.88929889,40.5904059
1|9|369,78.74015748,28.36538462,50
1|9|37,100,36.97478992,46.21848739
1|9|370,69.46564885,72.62195122,3.963414634
1|9|371,82.8358209,20.40133779,19.39799331
1|9|375,38.97435897,28.86597938,71.13402062
1|9|376,56.08108108,41.57303371,58.42696629
1|9|377,85.36585366,15.18324607,34.03141361
1|9|378,39.74895397,23.4939759,59.63855422
1|9|379,100,86.86244204,13.13755796
1|9|38,71.68674699,77.54237288,14.40677966
1|9|381,98.63051219,27.27272727,72.72727273
1|9|382,95.36704731,23.5483871,23.87096774
1|9|383,100,31.12244898,68.87755102
1|9|384,42.81524927,21.95945946,47.63513514
1|9|385,35.46099291,56.22317597,15.30758226
1|9|386,72.72727273,46.26865672,53.73134328
1|9|387,28.57142857,53.125,12.23958333
1|9|388,15.81027668,39.81481481,22.68518519
1|9|389,68.96551724,26.85714286,14.85714286
1|9|390,37.87878788,23.52941176,17.64705882
1|9|391,72.02380952,39.35860058,23.03206997
1|9|392,52,22.22222222,16.2037037
1|9|393,100,31.15384615,18.84615385
1|9|396,42.91044776,24.16267943,14.11483254
1|9|397,66.66666667,35.01144165,15.78947368
1|9|398,100,67.32418525,10.03430532
1|9|399,27.15517241,25.54585153,24.01746725
1|9|4,24.22907489,82.32142857,7.321428571
1|9|40,51.64835165,28.24427481,36.64122137
1|9|400,38.25816485,17.13062099,46.89507495
1|9|401,25.58139535,26,8.142857143
1|9|402,62.14285714,40.92373792,28.3566058
1|9|403,78.59481989,35.56547619,64.43452381
1|9|41,65.81196581,24.84076433,38.85350318
1|9|43,33.19148936,20.63492063,38.0952381
1|9|44,39.68253968,35.71428571,40.17857143
1|9|46,40.35087719,30.43478261,36.23188406
1|9|47,29.01023891,30.76923077,36.15384615
1|9|48,41.50943396,35.5,19
1|9|49,29.41176471,17.77777778,38.51851852
1|9|5,28.50241546,29.03225806,54.83870968
1|9|50,81.75182482,42.69662921,57.30337079
1|9|51,62.88659794,30.12048193,56.62650602
1|9|52,60.58394161,25.40983607,39.3442623
1|9|53,45.98930481,59.9137931,26.29310345
1|9|54,62.92134831,19.60784314,27.45098039
1|9|55,46.15384615,22.4,57.6
1|9|56,29.48717949,45.45454545,24.88038278
1|9|57,54.86111111,20.90909091,45.45454545
1|9|58,41.69278997,24.24242424,75.75757576
1|9|59,100,31.46067416,47.19101124
1|9|60,38.42105263,81.53477218,3.117505995
1|9|61,24.7706422,31.40495868,57.85123967
1|9|62,65.96244131,19.5035461,22.34042553
1|9|63,63.80368098,32.89473684,39.47368421
1|9|65,51.58371041,34.95145631,65.04854369
1|9|66,59.54198473,28.9017341,34.68208092
1|9|67,84.64566929,25.58139535,41.27906977
1|9|68,41.18518519,30.63583815,56.64739884
1|9|69,60.42402827,41.93548387,30.49853372
1|9|7,96.67332003,24,38
1|9|70,67.36842105,38.98305085,61.01694915
1|9|72,29.3255132,26.08695652,49.56521739
1|9|73,34.65703971,23.91304348,41.30434783
1|9|74,53.34821429,23.36448598,25.70093458
1|9|75,80.33333333,78.71287129,11.38613861
1|9|76,19.18604651,23.52941176,47.05882353
1|9|77,61.61290323,34.96503497,33.56643357
1|9|78,29.23076923,24,42.4
1|9|79,37.43589744,21.80851064,26.06382979
1|9|8,62.14689266,22.90076336,38.93129771
1|9|80,27.42616034,42.27848101,8.35443038
1|9|81,74.01574803,93.32279731,2.133544054
1|9|82,65.5,41.33858268,23.22834646
1|9|83,44.14535666,25,44.73684211
1|9|84,18.22916667,21.21212121,37.12121212
1|9|85,42.28571429,15.625,35.9375
1|9|86,36.02305476,21.42857143,42.85714286
1|9|87,33.55932203,26.34408602,25.2688172
1|9|88,41.97530864,15.625,12.15277778
1|9|89,46.85314685,43.03030303,16.66666667
1|9|9,100,17.14285714,40
1|9|90,43.62139918,24.88262911,34.74178404
1|9|91,100,22.10526316,42.63157895
1|9|92,45.92274678,58.3081571,9.365558912
1|9|94,35.0877193,23.10469314,41.51624549
1|9|95,37.32394366,21.68674699,34.3373494
1|9|96,78.19905213,25.26315789,43.68421053
1|9|97,47.42268041,32.96703297,42.85714286
1|9|98,44.76843911,74.75149105,15.70576541
1|9|99,82.45192308,43.72469636,30.76923077
